Reward,Total Success,Total Congestion,N_Average Delay,Total Average Delay,Mean Slot Energy,Backoff Indicator
-1.37794022087758,0.98192,0.08343681688603555,0.3083177176687839,35.4990630601271,424.92741,10,2
-1.3769715492746,0.98006,0.08261597655715441,0.3071937772517331,35.431626635103974,422.66403,10,2
-1.377296169149672,0.97954,0.08535790642378514,0.3070522898503376,35.423137391020276,423.57314,10,2
-1.3769588544126008,0.98108,0.0846270049805741,0.30517898642312336,35.31073918538753,424.22668,10,2
-1.377928371423597,0.9812,0.08391698360755342,0.3087104226117709,35.52262535670607,424.48691,10,2
-1.3776479785355655,0.98096,0.08339547264031077,0.30831872179633224,35.49912330778013,423.9321,10,2
-1.377458179843948,0.98084,0.08375027657229385,0.30737768987127023,35.44266139227601,424.03731,10,2
-1.3769323310470614,0.98088,0.08443469583481023,0.3059735475627299,35.358412853763966,423.55828,10,2
-1.3769419265782876,0.98134,0.08254103947719266,0.3073807243157278,35.44284345894389,422.68572,10,2
-1.3772182224695682,0.9814,0.08194951643349513,0.3072906052577972,35.4374363154677,423.53056,10,2
-1.3777250828822611,0.9803,0.08389792328177124,0.3091740623618656,35.55044374171172,423.42951,10,2
-1.3771985823255857,0.9811,0.0829479020645532,0.30762749295008934,35.457649577005405,423.18531,10,2
-1.3777953722027476,0.98068,0.08434163572201399,0.30772695136707856,35.46361708202472,424.70694,10,2
-1.3777763827531624,0.98014,0.0822137625443115,0.3082399793226821,35.494398759360905,424.19535,10,2
-1.377403046764936,0.9794,0.08613180955195028,0.3066282077462413,35.39769246477435,424.14302,10,2
-1.3776845676608525,0.97966,0.08411737908153587,0.3081732437784516,35.49039462670722,423.89692,10,2
-1.3770759359739602,0.98044,0.08688244795584178,0.30656303972366195,35.39378238341969,423.46574,10,2
-1.3777841070238956,0.98072,0.08320929536691539,0.3078588519998913,35.47153111999347,424.59039,10,2
-1.3777548113592095,0.98082,0.08399924950920225,0.30762355308143297,35.457413184886114,424.69157,10,2
-1.3773327160501692,0.9802,0.0826265868551224,0.3067639257294425,35.40583554376658,423.99848,10,2
-1.377346382260034,0.98122,0.08301301248916022,0.3074200145397249,35.44520087238336,423.76505,10,2
-1.3777516384980735,0.98102,0.08556376616880078,0.3091272349187562,35.54763409512548,423.6686,10,2
-1.3766051645121902,0.98096,0.08160618013304259,0.306150777469688,35.369046648181374,422.53625,10,2
-1.377897469298412,0.97946,0.08858819299731038,0.30859521232787895,35.51571273967288,424.16063,10,2
-1.3782552198972402,0.98042,0.08465868203808764,0.30853953747713625,35.51237224862814,425.37861,10,2
-1.3776240297617357,0.98034,0.08341725099812598,0.3074409558588532,35.4464573515311,424.36495,10,2
-1.6916385903681386,0.77414,0.3968165089126292,0.06230320737680055,130.08032138889607,848.44215,10,22
-1.3777749247427442,0.97976,0.08522629494744864,0.30840375874363574,35.50422552461827,424.00689,10,2
-1.3774471870653624,0.98084,0.08355901552658092,0.3086062286747421,35.51637372048448,423.14865,10,2
-1.3777491563932573,0.97988,0.08559014897934909,0.30829965574015694,35.49797934440952,424.02965,10,2
-1.3782535848306634,0.98004,0.08476937628198888,0.3087510033604094,35.52506020162442,425.15581,10,2
-1.3777505983703275,0.98104,0.08329422444104265,0.3085144336622382,35.51086601973416,424.09703,10,2
-1.3769867932380526,0.97962,0.08234728574177555,0.3076124755857727,35.45674853514628,422.3339,10,2
-1.376881018561614,0.98052,0.08411774725105828,0.3057986238594497,35.34791743156693,423.4714,10,2
-1.377086168530417,0.98172,0.0845691939164112,0.3072209998777635,35.43325999266593,423.26925,10,2
-1.3771758157303762,0.98156,0.08364165383957547,0.30774821033185074,35.46489261991116,423.12193,10,2
-1.3782338230955158,0.98104,0.08397503763756405,0.30912263176492727,35.54735790589579,425.02478,10,2
-1.3778370119629517,0.98106,0.0825854378481658,0.30835185071929183,35.5011110431574,424.45612,10,2
-1.3779729053492809,0.98108,0.0817438575549348,0.3091304141014653,35.547824846087984,424.29605,10,2
-1.3774138624652834,0.98068,0.08426725848927016,0.30756719827059087,35.454031896235264,423.75146,10,2
-1.3773924212337048,0.9811,0.08350442680376695,0.3068443583732552,35.41066150239527,424.2747,10,2
-1.3768235390179067,0.98138,0.08149544415002755,0.3071083576188633,35.42650145713179,422.55312,10,2
-1.377517029666933,0.98078,0.08281617115443621,0.3082971376523467,35.49782825914068,423.54818,10,2
-1.3776293305287721,0.9809,0.0851737598681941,0.3079145002888524,35.47487001733102,424.15145,10,2
-1.3776963310158783,0.9815,0.08421550375808293,0.30828323993886936,35.49699439633214,424.19141,10,2
-1.8101139144627303,0.64322,0.4638754604464512,0.06909513091994036,361.43922763595657,626.19254,14,32
-1.3780172923938838,0.97994,0.08384203400825076,0.3075137253301265,35.45082351980734,425.34197,10,2
-1.376753008101152,0.98182,0.0841173580066303,0.30683832066977806,35.41029924018659,422.62564,10,2
-1.3776270627780793,0.98034,0.08315511302666881,0.30792718172606914,35.47563090356407,424.03322,10,2
-1.377638376094149,0.98038,0.08623135796630375,0.30792821830990996,35.47569309859442,424.07149,10,2
-1.3774489135023602,0.98112,0.08250249965968412,0.30822767177647364,35.49366030658839,423.46888,10,2
-1.377396320215412,0.98104,0.08387188828014525,0.30794870749408937,35.47692244964527,423.50205,10,2
-1.3770826687849844,0.98136,0.08260301820634314,0.3079179234259908,35.47507540555963,422.70712,10,2
-1.37764694163769,0.98058,0.08348829967588474,0.30771244229605527,35.462746537763365,424.28319,10,2
-1.3776254257850782,0.97968,0.08394329732341668,0.30696247754368594,35.41774865262126,424.58257,10,2
-1.7323451023543812,0.83326,0.44098882454576493,0.2805800458827507,408.40916400643255,364.61205,281,2
-1.3773764850848198,0.98116,0.08660651780844039,0.3078108225637669,35.46864935382608,423.56499,10,2
-1.3769730769088735,0.98126,0.08358310556919146,0.30544571944914306,35.32674316694862,424.11222,10,2
-1.3772445735821086,0.9812,0.08499384247693421,0.30719017529555614,35.43141051773339,423.63765,10,2
-1.3776426858055917,0.9811,0.08185836643228282,0.3082747256480841,35.496483538884924,423.97378,10,2
-1.3774831140774195,0.98186,0.08452093311026448,0.3073554274540161,35.44132564724095,424.31025,10,2
-1.378205331223859,0.98028,0.08280314478979069,0.30946770310523797,35.568062186314116,424.56378,10,2
-1.377110610252609,0.97902,0.0850594904449127,0.30658038991372255,35.3948233948234,423.2895,10,2
-1.3782091399816134,0.98024,0.08529294190259948,0.30934941102858887,35.560964661715495,424.64969,10,2
-1.3779725685097357,0.98054,0.08508640612890346,0.30822981894330415,35.4937891365982,424.82532,10,2
-1.3769651981822988,0.98072,0.08504674186953882,0.3066080702613038,35.39648421567828,423.17653,10,2
-1.3771353257846024,0.98046,0.08502013570623634,0.30766170980968255,35.45970258858087,422.86754,10,2
-1.3769688086312852,0.9809,0.08365711418900781,0.3071889761103765,35.431338566622486,422.81379,10,2
-1.3774391615481734,0.97958,0.08393761479811034,0.3072439208640424,35.43463525184263,423.84598,10,2
-1.3777011701814303,0.98094,0.08295866097993453,0.3081126266642178,35.4867575998532,424.22121,10,2
-1.377661529601105,0.9811,0.08334444040419735,0.30709237930214467,35.42554275812863,424.85423,10,2
-1.3774651653675882,0.98046,0.0847419249059992,0.3082481692266905,35.49489015360137,423.37874,10,2
-1.3771994796367677,0.9815,0.08241301006596792,0.30805230089998353,35.48313805399898,422.96482,10,2
-1.3768342165437062,0.98082,0.08284684283331138,0.30585802355852043,35.351481413511145,423.35421,10,2
-1.3784107822097964,0.98188,0.08397394799863132,0.3096831248896695,35.58098749338004,425.2838,10,2
-1.3776218943730794,0.98068,0.08462441794131925,0.30748562222131476,35.44913733327895,424.39029,10,2
-1.3770386163427382,0.98106,0.0837082050010955,0.3074497652199315,35.44698591319593,422.85578,10,2
-1.3780861255477435,0.98074,0.08497312200737925,0.30892489344780527,35.535493606868286,424.69397,10,2
-1.3779971621122735,0.97976,0.0857960073824061,0.3086997495985378,35.52198497591247,424.42176,10,2
-1.377968260262031,0.9814,0.08204744898274381,0.30823992935262556,35.49439576115753,424.96465,10,2
-1.3775156348118855,0.98012,0.0844927651307126,0.3078432572882237,35.47059543729339,423.73995,10,2
-1.3777980416194775,0.98018,0.08444762514654548,0.30789242792140237,35.47354567528413,424.50644,10,2
-1.3779799553658356,0.9805,0.08393497268046875,0.30894441611422857,35.53666496685365,424.33892,10,2
-1.377344128786584,0.98042,0.08417541890717149,0.30730367257569885,35.43822035454193,423.69308,10,2
-1.3768061379797065,0.98148,0.0848776826892482,0.3064589531455884,35.38753718873538,422.97647,10,2
-1.3772409160691415,0.98066,0.08386595618660198,0.30675599426237,35.40535965574205,423.83201,10,2
-1.3774400323429554,0.9808,0.0867152693980788,0.30706396139205894,35.42383768352365,424.19884,10,2
-1.3785302307798872,0.98052,0.08613682123836,0.30982369898965373,35.58942193937911,425.26969,10,2
-1.3765719570666126,0.98132,0.08498348691065412,0.306164146251986,35.36984877511923,422.50035,10,2
-1.7644731047423257,0.7468,0.5060345483685746,0.2647163996436632,527.9026513122657,334.43857,390,2
-1.3768584318451533,0.98058,0.08446922613553987,0.30661105332218447,35.39666319933101,422.85093,10,2
-1.3778333687776636,0.98128,0.08283974621895314,0.30748274362736866,35.44896461764226,425.09515,10,2
-1.3773240709140218,0.9822,0.08465508776045794,0.30724224529966543,35.43453471798004,424.00715,10,2
-1.3782098327689452,0.9811,0.08488208074212836,0.308578806101992,35.51472836611966,425.34925,10,2
-1.3775013726500553,0.9806,0.0835558567406832,0.30837752396492263,35.50265143789517,423.4153,10,2
-1.377633604103335,0.9808,0.0857755348033504,0.307538064165304,35.45228384991844,424.40843,10,2
-1.376905057347198,0.98046,0.08464764729229872,0.3073387321597351,35.440323929584075,422.45098,10,2
-1.377848744356406,0.97938,0.0842379979664159,0.3076589270763146,35.45953562457881,424.6645,10,2
-1.3777837791739953,0.98144,0.08544607817193058,0.308154344636451,35.48926067818715,424.51522,10,2
-1.3774406208881649,0.98058,0.08245211882933534,0.3064648813287387,35.38789287972425,424.57999,10,2
-1.3776593768989325,0.98138,0.08243109724065376,0.3071066593300574,35.42639955980354,424.88977,10,2
-1.3772847766797494,0.98126,0.08231065364342177,0.30722404527512126,35.43344271650735,423.73731,10,2
-1.3775843795673501,0.98104,0.08325297833770359,0.30935877572100334,35.561526543260214,423.04405,10,2
-1.3773971963851386,0.98058,0.08415548822573088,0.3079367993092525,35.47620795855514,423.42832,10,2
-1.3779386117725354,0.98048,0.08394908432497289,0.30737155950826434,35.44229357049608,425.32072,10,2
-1.3783246047405933,0.98128,0.0834021153306851,0.30845596228055816,35.50735773683353,425.79067,10,2
-1.3772950082524347,0.98086,0.08400625108551374,0.30735273127663376,35.44116387659809,423.60241,10,2
-1.3777768603311142,0.98052,0.0825692819178604,0.3084978718775065,35.50987231265043,424.08639,10,2
-1.3771487258075186,0.98022,0.08510594894512821,0.306262879761686,35.375772785701166,423.83885,10,2
-1.3774407278061815,0.98096,0.08364962822921257,0.30817770347414947,35.49066220844887,423.45151,10,2
-1.3779627959622198,0.9805,0.08376398702149378,0.30823899371069075,35.49433962264151,424.78415,10,2
-1.3772252410332695,0.98162,0.08441562500485797,0.30681764158567865,35.409058495140684,423.9215,10,2
-1.3778983182758187,0.97928,0.08832516527054905,0.30832856792745833,35.49971407564741,424.31621,10,2
-1.3776380994974335,0.98112,0.08244622679891121,0.3083126087192893,35.498756523157205,423.93817,10,2
-1.3769760391071182,0.9812,0.08246873303104857,0.30697275445033373,35.41836526701997,423.03997,10,2
-1.3779408794141537,0.98142,0.082997479039457,0.3087600959154422,35.52560575492654,424.5277,10,2
-1.3774472478426647,0.98046,0.08319502077553631,0.3083433626393065,35.50060175835832,423.26232,10,2
-1.377975929055634,0.98056,0.08484805156862207,0.3068909602676029,35.41345761605613,425.77786,10,2
-1.3773359853715705,0.98072,0.08255175586657801,0.30732353101123044,35.43941186067379,423.71158,10,2
-1.3774503585727176,0.98064,0.0828413624964109,0.30694750367107526,35.416850220264315,424.27987,10,2
-1.3774136835039799,0.97978,0.08707630126496796,0.306626657685057,35.39759946110351,424.24382,10,2
-1.3777157723323392,0.9809,0.0841106540819396,0.30804023515818546,35.48241410949128,424.30533,10,2
-1.3774560299236898,0.97924,0.08327396624492682,0.30734038642212375,35.4404231853274,423.7631,10,2
-1.3771459312368752,0.98146,0.08260371796351812,0.30698992657197616,35.419395594318665,423.54992,10,2
-1.3776814311721401,0.98012,0.08518860830995693,0.3080609177107575,35.48365506264539,424.05128,10,2
-1.378022512259735,0.98028,0.08390285065684634,0.30731865725438734,35.43911943526339,425.55633,10,2
-1.37783376943893,0.98036,0.08434813190541855,0.3088253294708055,35.5295197682484,423.98742,10,2
-1.3779061324637123,0.98006,0.08313732083285293,0.30856274105666853,35.5137644634002,424.31802,10,2
-1.3771295629167952,0.98008,0.08717377235402561,0.3064800832585105,35.38880499551057,423.60743,10,2
-1.3771744084356932,0.98218,0.0816181180389608,0.3067886402356676,35.40731841413997,423.90262,10,2
-1.3772553197045714,0.98154,0.08348467672609816,0.30803295501626515,35.48197730097602,423.14143,10,2
-1.376587156884307,0.9815,0.08244256858960616,0.3066819493971832,35.40091696383087,422.21416,10,2
-1.377312222681848,0.98102,0.08434628124338511,0.3069866057776573,35.4191963466596,423.93606,10,2
-1.377147935237895,0.98062,0.08185860356426818,0.3081587838986238,35.48952703391732,422.58556,10,2
-1.3777696927330247,0.9818,0.0820364536455452,0.30892408501391977,35.5354451008352,424.00412,10,2
-1.3777469326699125,0.9816,0.08411918534995916,0.30854217603911993,35.51253056234719,424.17039,10,2
-1.3776824752744083,0.98246,0.08270222936182658,0.30852825221043695,35.511695132626265,424.15795,10,2
-1.3781698592225389,0.98068,0.08613968601263147,0.30824020067708,35.49441204062487,425.39693,10,2
-1.3773978990480105,0.98082,0.08508240562031369,0.3075249960917002,35.451499765502334,423.76209,10,2
-1.3775402925505116,0.98088,0.0829420222841683,0.3079071853845518,35.47443112307316,423.90392,10,2
-1.377038933376861,0.98106,0.08326764931475185,0.3081276034765103,35.48765620859071,422.38422,10,2
-1.3770573313083485,0.981,0.08456760627439261,0.30696398233095745,35.41783893985729,423.23623,10,2
-1.3777553727076182,0.98052,0.08444976477810585,0.30806102884183567,35.48366173051034,424.33165,10,2
-1.377151769504973,0.97996,0.08312047929805687,0.30749214253642937,35.449528552185804,422.93996,10,2
-1.3772863436521963,0.98108,0.08350126734541875,0.30799051385547616,35.47943083132874,423.1732,10,2
-1.3775938147160467,0.98182,0.08403702958075536,0.30904680423431313,35.54280825405879,423.43078,10,2
-1.3775217545522223,0.98014,0.08811459406194364,0.3078862883533655,35.47317730120187,423.73066,10,2
-1.3772452468690686,0.98062,0.08400580741198901,0.307111827211357,35.426709632681366,423.58776,10,2
-1.3772177633350915,0.98062,0.08453275655163375,0.3069554635502701,35.41732781301626,423.62036,10,2
-1.3776651979770815,0.98058,0.08451453195422483,0.30763425727630206,35.45805543657835,424.389,10,2
-1.3778126997028852,0.98134,0.08480499747281908,0.30768473040264355,35.461083824158806,424.90666,10,2
-1.3782381686964862,0.9813,0.08711296644140874,0.3086670742892068,35.52002445735249,425.40379,10,2
-1.3772415178135096,0.98056,0.08306572816800863,0.3069147561937355,35.41488537162438,423.70418,10,2
-1.376812994696965,0.9811,0.08277904362626821,0.30475996330649213,35.28559779838956,424.11686,10,2
-1.3769261581544128,0.98238,0.08290533333504402,0.30648018078543965,35.388810847126365,423.4617,10,2
-1.3777934528707194,0.9808,0.08429780089184714,0.3081532082653604,35.4891924959217,424.42528,10,2
-1.3773249743213856,0.97998,0.08616858799904667,0.30872398756437136,35.52343925386232,422.56809,10,2
-1.377317490033776,0.98082,0.08384755830612814,0.3069030675013409,35.41418405008054,423.9725,10,2
-1.3772112025152428,0.98134,0.08380915504363504,0.3064568175487927,35.38740905292763,424.08356,10,2
-1.3773387602870568,0.98198,0.08349924814722624,0.30766750171422447,35.460050102853415,423.71036,10,2
-1.3775737216137403,0.9801,0.08273844486418183,0.3072322552120555,35.43393531272319,424.32615,10,2
-1.377813338526789,0.98136,0.08476530492637506,0.3071774544169985,35.43064726501997,425.26797,10,2
-1.3771044374427412,0.98066,0.08356435483898168,0.3070942018640513,35.42565211184304,423.21428,10,2
-1.377699677406146,0.9808,0.08449790415321363,0.30792210440456663,35.47532626427406,424.32453,10,2
-1.37763300851111,0.9799,0.08690437149833401,0.30811307276252503,35.48678436575161,423.83899,10,2
-1.3769143010956513,0.97972,0.08531893505308553,0.3053950788660703,35.323704731964234,423.70026,10,2
-1.3774599366184415,0.98028,0.08691311088483782,0.3081143482814428,35.486860896886604,423.42446,10,2
-1.3770697578449358,0.9809,0.08371022912833978,0.30717878139123883,35.430726883474364,423.10247,10,2
-1.3774053252189686,0.98128,0.08310419482541694,0.3076882575139957,35.46129545083972,423.75325,10,2
-1.37817483522021,0.9803,0.0848988454815366,0.30803495528579444,35.48209731714781,425.48468,10,2
-1.3773084480032778,0.98184,0.08266592647337445,0.3077351367500497,35.46410820500285,423.55271,10,2
-1.6567661668614018,0.83448,0.3611745079693533,0.061318708790027585,105.29894065765507,855.9529,10,18
-1.3772717776144585,0.98134,0.08329495790828424,0.30740619968614324,35.44437198116861,423.58832,10,2
-1.3776591949805126,0.98228,0.08394304307907025,0.3075277246134851,35.45166347680906,424.75978,10,2
-1.3772006470428688,0.97982,0.08424214243886166,0.3060187925673435,35.361127554040536,424.08155,10,2
-1.376792058199301,0.97994,0.08122521614379007,0.30651026253307634,35.39061575198482,422.61893,10,2
-1.377137418393135,0.98084,0.08284669707021036,0.30726044342944003,35.43562660576649,423.22322,10,2
-1.3775622547827193,0.9812,0.0823401753862108,0.30744156814784457,35.44649408887077,424.34995,10,2
-1.3763224863227386,0.98048,0.08513686587200713,0.30574310541775307,35.34458632506527,421.94599,10,2
-1.3778408443742864,0.98106,0.08403658182005186,0.307517718929865,35.4510631357919,425.05102,10,2
-1.3774166861958805,0.9816,0.08420358567686209,0.3088579869600668,35.53147921760391,423.0276,10,2
-1.377136123227256,0.98088,0.08328248854285585,0.3070542098251907,35.423252589511456,423.37107,10,2
-1.377623638756663,0.98052,0.08681992206454867,0.30936475883544917,35.56188553012687,423.05399,10,2
-1.3769815845974616,0.98032,0.087013575640309,0.3064424541646269,35.386547249877594,423.26466,10,2
-1.3771849472360942,0.98132,0.08162409138728982,0.30779969836546794,35.46798190192801,423.06745,10,2
-1.3773476785331726,0.98092,0.08694251632822647,0.30676813603555925,35.40608816213351,424.16983,10,2
-1.3776270548028253,0.98104,0.08671287048721368,0.30745943080812416,35.44756584848732,424.48935,10,2
-1.3776324857419764,0.98148,0.08462790251722828,0.3076068794066103,35.456412764396624,424.48228,10,2
-1.377399943314222,0.9806,0.0841860146737987,0.3071877761914484,35.431266571486844,423.96325,10,2
-1.378345035308001,0.97968,0.08574871946394878,0.30916727911154346,35.5500367466928,425.05448,10,2
-1.3778102369800278,0.98016,0.08417636068507386,0.3090481826096425,35.54289095657852,423.72938,10,2
-1.3771140202948564,0.98028,0.08286920730854695,0.30637504930563975,35.382502958338435,423.67432,10,2
-1.378261439250985,0.98052,0.08244085672322048,0.30898570826363947,35.539142495818545,425.1021,10,2
-1.3775103307522905,0.97978,0.08349070493076537,0.30777657569386374,35.46659454163179,423.70921,10,2
-1.3777720037637238,0.9805,0.08549598181551013,0.3075267720550743,35.45160632330444,424.74858,10,2
-1.377844254131737,0.98106,0.0841819683671386,0.3078184140963198,35.46910484577906,424.8498,10,2
-1.3775239122190148,0.98082,0.08543311980034005,0.3082454816718005,35.494728900307905,423.61081,10,2
-1.377057124240023,0.98062,0.08425710963102569,0.30693846750015247,35.41630805000918,423.18373,10,2
-1.3778363878104147,0.9817,0.08255520806891242,0.30756510814573484,35.45390648874402,425.12326,10,2
-1.377531678116286,0.98144,0.08493813402570911,0.30750903434409216,35.45054206064558,424.26132,10,2
-1.3783285716018567,0.98064,0.08613572638600583,0.308675966715612,35.52055800293686,425.52941,10,2
-1.3778199245703717,0.98064,0.08442991985166064,0.30707497144721846,35.424498286833085,425.2256,10,2
-1.3771513746877229,0.98208,0.08248867348147802,0.30740367383512485,35.44422043010753,423.38971,10,2
-1.3776902263248085,0.98068,0.08424744071248538,0.3078748079563826,35.47248847738304,424.30909,10,2
-1.377005326300924,0.98084,0.08483157592126912,0.30662153528268316,35.39729211696097,423.30114,10,2
-1.3778808193553036,0.9798,0.0872751938308343,0.3078349322991053,35.47009593794652,424.70846,10,2
-1.3780011581235638,0.98022,0.08592113606680522,0.30819781953711023,35.49186917222664,424.86884,10,2
-1.3776535472486904,0.98078,0.08631418866340639,0.30878824337092275,35.527294602255346,423.58686,10,2
-1.3775452221266682,0.98016,0.08413318501343825,0.30774227337033533,35.46453640222005,423.90058,10,2
-1.3770382716775806,0.98088,0.08411884978465684,0.30736515509882617,35.44190930592937,422.88085,10,2
-1.3781440645894554,0.9809,0.08498798731946203,0.3092126278587685,35.55275767152615,424.6846,10,2
-1.3772029654406288,0.97992,0.08521509994844097,0.3073788336462861,35.44273001877704,423.15454,10,2
-1.3769443456029595,0.98036,0.08348279684868533,0.30572952792851604,35.34377167571096,423.66731,10,2
-1.3779591087415142,0.98156,0.08681433405834182,0.3091184780689221,35.54710868413546,424.3541,10,2
-1.3775824128556766,0.9805,0.08282822331470015,0.30790753017167927,35.47445181030087,423.95155,10,2
-1.3774007106212822,0.9803,0.08507146911904474,0.3068465435750977,35.410792614505766,424.14915,10,2
-1.3777473113677499,0.9804,0.08504619996028638,0.3089334285325723,35.5360057119543,423.67771,10,2
-1.3772604600009333,0.9804,0.08397773056205754,0.3066894464844292,35.40136678906569,423.88543,10,2
-1.3777166048752025,0.9812,0.08428493609733084,0.307461951352088,35.447717081125155,424.7678,10,2
-1.3780147465037986,0.98176,0.0836670559126271,0.30871258420252,35.52275505215124,424.83039,10,2
-1.3774700153089803,0.9812,0.08515175721599186,0.30725132490827906,35.435079494496534,424.22509,10,2
-1.3778773027970097,0.98056,0.08275791464112446,0.3089374099154254,35.53624459492535,424.0677,10,2
-1.377040007048274,0.98156,0.08486644580867289,0.30693148321719105,35.4158889930315,423.31338,10,2
-1.3774882502879893,0.98016,0.08405869573712228,0.3076929616933289,35.46157770159974,423.77582,10,2
-1.3778850361948933,0.98058,0.08231696724193723,0.3080013869342653,35.4800832160558,424.74744,10,2
-1.3770765735076393,0.98146,0.08435234005968767,0.30648897221146937,35.389338332688034,423.70676,10,2
-1.3778648692731907,0.98032,0.08493890181256261,0.3080983760404807,35.48590256242859,424.57517,10,2
-1.3768502691823876,0.98062,0.0836387896252363,0.30547850679502075,35.32871040770125,423.62829,10,2
-1.3776639108680642,0.98088,0.08373858018636161,0.3079955414185891,35.479732485115406,424.18782,10,2
-1.3778197189575887,0.9797,0.08470678088403827,0.3073083597019476,35.43850158211698,424.8879,10,2
-1.3771383198450238,0.98138,0.08320226469429072,0.30706420210995494,35.42385212659724,423.46203,10,2
-1.3774170834421495,0.9798,0.08532986055354082,0.3079540042185473,35.47724025311288,423.32855,10,2
-1.377099685849663,0.98114,0.08343707036885899,0.30698133463793964,35.41888007827629,423.36803,10,2
-1.3770806603625987,0.98084,0.08391650781319822,0.30729272868153773,35.4375637208923,423.0423,10,2
-1.3779673978400304,0.98164,0.08354806856960183,0.30888105619167944,35.53286337150075,424.55789,10,2
-1.3781799946971365,0.98052,0.08403343016502934,0.3083873862848285,35.50324317708971,425.29268,10,2
-1.3772960366631364,0.9812,0.08272768075667074,0.30770145400190024,35.462087240114144,423.42406,10,2
-1.3778198086575943,0.97982,0.08421091351503589,0.30758710783613274,35.45522647016799,424.71488,10,2
-1.3770917485889513,0.98118,0.08442589716276935,0.3067496959443399,35.40498175666035,423.51522,10,2
-1.3769894442374768,0.98146,0.08465236619267331,0.30788145551864887,35.47288733111895,422.49106,10,2
-1.3771430712132915,0.98138,0.08490699726448749,0.3060010733185232,35.36006439911146,424.21997,10,2
-1.377640717586078,0.9806,0.08432712235791366,0.30716398123597816,35.429838874158676,424.65361,10,2
-1.377752666197212,0.98106,0.08476015956642408,0.3084079125299874,35.50447475179907,424.18092,10,2
-1.3778768031853532,0.98178,0.08280196258204717,0.30746704964452437,35.448022978671396,425.32013,10,2
-1.3778298811916072,0.98104,0.08535293527399218,0.3074526352985947,35.447158117915684,425.06225,10,2
-1.3777990701100653,0.98096,0.08624682690372185,0.3076306203446948,35.45783722068178,424.83638,10,2
-1.3776607232064975,0.97994,0.08356477816252379,0.30786918927009027,35.47215135620548,424.0943,10,2
-1.3778681489198914,0.98088,0.08472753634005926,0.3083404697822357,35.50042818693418,424.5181,10,2
-1.8779306241928089,0.69636,0.43701795026307416,0.08547188767834965,478.5481934631512,760.05062,10,40
-1.3781140326827388,0.97974,0.08565415202476692,0.30816509141880993,35.48990548512871,425.11958,10,2
-1.3764036444633372,0.9802,0.08348484386683458,0.3070835883833249,35.42501530299939,421.18631,10,2
-1.3777955736596914,0.98098,0.08387811317856826,0.308752472017776,35.52514832106669,424.04552,10,2
-1.3770096479214642,0.98054,0.08313535969591895,0.3064450880807168,35.386705284843046,423.38156,10,2
-1.3777541004567802,0.98118,0.08320758835525036,0.3078402195995306,35.47041317597179,424.60413,10,2
-1.377090330358616,0.9798,0.08697956776363355,0.3065098319384915,35.39058991630945,423.42558,10,2
-1.377442074827691,0.98168,0.08127786694785485,0.3077292668350884,35.46375601010513,423.9008,10,2
-1.377775362449704,0.97944,0.08456757117656691,0.30702748509352645,35.42164910561137,424.91269,10,2
-1.377511936398147,0.9816,0.08117047211164748,0.30781886715566376,35.46913202933985,424.01876,10,2
-1.377544412246664,0.98124,0.08317571516585331,0.30670036552389435,35.402021931433694,424.82698,10,2
-1.3777529756416311,0.9823,0.08149490443066931,0.30848349112626483,35.5090094675761,424.35705,10,2
-1.6013874583980567,0.96424,0.2786766800656979,0.09024495260869808,82.4275906413341,803.25293,10,12
-1.3775717788656738,0.98124,0.08516816544904286,0.3071793512969965,35.4307610778199,424.56767,10,2
-1.3778494373829182,0.98086,0.08587815520454846,0.3079423499106266,35.47654099463736,424.74066,10,2
-1.3778219929954298,0.98108,0.08241531568617497,0.30912192006088335,35.54731520365312,423.87994,10,2
-1.3775914412681338,0.98068,0.08444459833510744,0.3081518266237022,35.4891095974222,423.83917,10,2
-1.3775685916381366,0.97952,0.08561724230771897,0.3065344930850449,35.39206958510291,424.69417,10,2
-1.377117725564765,0.98026,0.08421786876598072,0.30694917674902716,35.41695060494155,423.27928,10,2
-1.3762596299994043,0.98152,0.08203896051154776,0.30546159697883496,35.327695818730135,422.15807,10,2
-1.3775071960076786,0.98122,0.08201577920105957,0.30818776625017785,35.4912659750107,423.6779,10,2
-1.3781258851685996,0.9814,0.08375647536889272,0.30865600163032647,35.519360097819444,425.11511,10,2
-1.377322698841295,0.98044,0.08488060873681398,0.30733480206165553,35.44008812369956,423.61512,10,2
-1.3779318562252723,0.98086,0.0859037690081407,0.3084962855725239,35.50977713435149,424.58379,10,2
-1.3776872185415763,0.98086,0.08316200875656787,0.3081649436888702,35.4898966213323,424.13089,10,2
-1.3774082365308287,0.98152,0.0828320682376257,0.30751962941831607,35.45117776509903,423.9234,10,2
-1.377640027415541,0.98056,0.0846668493683136,0.3072444997416435,35.434669984498655,424.58787,10,2
-1.3774203597654315,0.98142,0.08126497016550376,0.3077411641634915,35.46446984980946,423.78401,10,2
-1.377014875286605,0.9812,0.08306483083972087,0.3072003668976753,35.43202201386058,422.98933,10,2
-1.3774612849350167,0.97992,0.0841234405518035,0.3077002884589229,35.46201730753531,423.65123,10,2
-1.377232309587306,0.9812,0.08403533746758725,0.3073345563255897,35.440073379535264,423.50245,10,2
-1.3773388694547775,0.9804,0.08426344051178838,0.30660104719162246,35.396062831497346,424.16661,10,2
