Reward,Total Success,Total Congestion,N_Average Delay,Total Average Delay,Mean Slot Energy,Backoff Indicator,MaxTx
-1.795362533,0.68156,0.437350249,0.06063448,267.1172311,0.78378421,10,34
-1.774260924,0.69114,0.432434429,0.056543992,230.7362908,0.79315515,10,32
-1.747883054,0.79104,0.475300362,0.272068807,461.832499,0.35013581,330,2
-1.732535835,0.83084,0.445380437,0.279275363,407.9855086,0.36503564,281,2
-1.626088209,0.99742,0.276711611,0.30028192,188.1606946,0.42233152,113,2
-1.533401159,0.99642,0.178656711,0.305610449,101.0428735,0.42530681,54,2
-1.377124194,0.98056,0.083858711,0.308014468,35.48086808,0.42260893,10,2
-1.716193975,0.86852,0.415030406,0.28511573,360.5644545,0.37738855,242,2
-1.377551037,0.98046,0.08307509,0.307355731,35.44134386,0.42424248,10,2
-1.705713247,0.75384,0.405460596,0.052953476,143.2940412,0.83720893,10,24
-1.447316732,0.99154,0.116377403,0.316216794,56.52709926,0.42731761,24,2
-1.770627003,0.64266,0.526896489,0.154949502,523.6848722,0.33303418,261,4
-1.941092651,0.63726,0.528030586,0.193582902,1674.069642,0.31923998,172,40
-1.377106441,0.98162,0.083602356,0.307799013,35.46794075,0.42290397,10,2
-1.377540468,0.98066,0.081485447,0.307318541,35.43911243,0.42427576,10,2
-1.377270668,0.98178,0.081832691,0.307426307,35.44557844,0.42365198,10,2
-1.969587606,0.71024,0.488367668,0.203223809,1811.466237,0.3695838,84,32
-1.958925604,0.6803,0.505316719,0.199582567,1767.339115,0.34778151,113,38
-1.377486727,0.98096,0.083682821,0.30754567,35.45274017,0.42402167,10,2
-1.377577037,0.9812,0.08428588,0.30690481,35.41428863,0.42476754,10,2
-1.61288394,0.99796,0.260983707,0.299231586,172.6004249,0.42199464,103,2
-1.447721503,0.99178,0.114743042,0.316111234,56.51390429,0.4286026,24,2
-1.94277289,0.63784,0.529061567,0.195590674,1706.903424,0.31667105,182,20
-1.624127661,0.92572,0.308940669,0.081833988,91.05975889,0.83120801,10,14
-1.602894948,0.96594,0.27650941,0.088457668,83.34325113,0.8030465,10,12
-1.695786782,0.7625,0.424107705,0.105851111,225.5266885,0.50128885,54,8
-1.760359094,0.76638,0.493265921,0.266143157,510.6955557,0.33970003,370,2
-1.710611333,0.66892,0.46016398,0.077493246,240.9554805,0.49374852,44,12
-1.572508519,0.98268,0.239636445,0.096137474,73.72110962,0.74755917,10,10
-1.377598495,0.97998,0.085470972,0.30715933,35.42955979,0.42442447,10,2
-1.37717823,0.98096,0.082623117,0.307569456,35.45416735,0.42314334,10,2
-1.935753297,0.61954,0.542902171,0.192507873,1662.942312,0.30736425,212,24
-1.378257185,0.9799,0.086147532,0.30993979,35.59638739,0.42430952,10,2
-1.800573425,0.68986,0.434311422,0.065608317,277.7930595,0.7833577,10,34
-1.377522693,0.97896,0.085479901,0.307331249,35.43987497,0.42390429,10,2
-1.377700408,0.9815,0.083755461,0.307581932,35.45491594,0.42469361,10,2
-1.376595141,0.98084,0.084900159,0.306125362,35.36752172,0.42250409,10,2
-1.571763658,0.98162,0.241557847,0.102387519,73.31313543,0.74764619,10,10
-1.377035678,0.9806,0.084184414,0.305986131,35.35916786,0.42378674,10,2
-1.667543444,0.80224,0.386978833,0.069814014,127.3061428,0.74963767,14,16
-1.974863103,0.72538,0.482499103,0.207771937,1837.082164,0.38019322,74,40
-1.715814513,0.86946,0.412779442,0.280945248,359.7532031,0.37745702,242,2
-1.533049236,0.9962,0.175322036,0.304639448,100.7758482,0.42539657,54,2
-1.661418734,0.83974,0.36186098,0.068527631,108.484388,0.85898836,10,18
-1.377752249,0.97988,0.086454191,0.308153379,35.48920276,0.42414053,10,2
-1.37709362,0.98108,0.085111296,0.307970128,35.47820769,0.42264994,10,2
-1.588372257,0.99772,0.232441155,0.303649026,146.0508359,0.42395217,84,2
-1.661881388,0.84066,0.362112887,0.064538409,108.6445412,0.86071912,10,18
-1.377883905,0.98018,0.08428333,0.308467152,35.50802914,0.42434473,10,2
-1.37761634,0.9804,0.084189558,0.307882837,35.47297022,0.42404528,10,2
-1.37723836,0.98008,0.084152619,0.307515713,35.45094278,0.42318711,10,2
-1.444739693,0.981,0.121752123,0.186477919,45.90407747,0.5131496,10,4
-1.377161161,0.98056,0.085243022,0.306943651,35.41661907,0.42345951,10,2
-1.377597838,0.98078,0.08179759,0.308801838,35.52811028,0.4234218,10,2
-1.377908163,0.9807,0.082949022,0.306644913,35.39869481,0.42578651,10,2
-1.377317374,0.98034,0.084323148,0.307056735,35.42340413,0.42377635,10,2
-1.823832461,0.5489,0.563706082,0.10768655,812.8036072,0.28960793,271,8
-1.37769501,0.98118,0.084495438,0.307689041,35.46134247,0.42454455,10,2
-1.921532192,0.58032,0.575257357,0.186321607,1606.323304,0.28366995,330,16
-1.377976224,0.97972,0.087413274,0.307951932,35.47711591,0.42487901,10,2
-1.37752094,0.98044,0.082332965,0.308276556,35.49659337,0.423511,10,2
-1.571212335,0.99706,0.215220045,0.302224273,130.3341023,0.42389213,74,2
-1.74548708,0.8002,0.466692398,0.275303177,453.3555361,0.35263601,321,2
-1.533431872,0.9959,0.178799794,0.305912788,101.1260167,0.4249507,54,2
-1.942510555,0.63748,0.528772147,0.192368552,1688.682719,0.31948258,172,16
-1.917546011,0.56964,0.586068196,0.1816659,1596.585001,0.27637514,390,38
-1.481376735,0.99412,0.136144643,0.309434331,71.15100793,0.42675218,34,2
-1.377377599,0.9805,0.086949141,0.308385178,35.50311066,0.42304616,10,2
-1.723911355,0.84998,0.426460457,0.280279843,382.7651945,0.37087394,261,2
-1.623594184,0.921,0.309082775,0.081479431,90.33148751,0.83314865,10,14
-1.67112384,0.8065,0.388348637,0.071272945,130.6803472,0.74935263,14,16
-1.889158555,0.65416,0.465256429,0.106963065,797.8303779,0.480386,24,30
-1.377663302,0.98134,0.08157064,0.308267267,35.49603603,0.42408077,10,2
-1.875896189,0.69672,0.435394518,0.08415845,473.5595935,0.75796433,10,40
-1.642019407,0.87848,0.333850152,0.067722407,98.60550041,0.84601685,10,16
-1.377355401,0.9809,0.083555758,0.307700411,35.46202467,0.42353547,10,2
-1.602693719,0.96268,0.278003677,0.087313369,82.92159388,0.8048701,10,12
-1.767776082,0.74356,0.508119974,0.2621545,541.3089999,0.33280121,400,2
-1.376649467,0.98136,0.08433197,0.306622103,35.39732616,0.42240381,10,2
-1.600292234,0.99772,0.247143412,0.301789356,158.8409975,0.42184037,93,2
-1.735504255,0.8263,0.447818214,0.276767089,419.6961152,0.36109269,291,2
-1.378237237,0.98098,0.084416393,0.308888391,35.53330343,0.42518718,10,2
-1.869216001,0.6872,0.438819417,0.078251477,448.5568976,0.7620389,10,40
-1.376725574,0.98086,0.086005085,0.306766511,35.40599066,0.42242343,10,2
-1.914452242,0.56556,0.589403989,0.175157302,1568.893698,0.2749644,400,10
-1.767263563,0.57126,0.523187981,0.076811011,473.6414592,0.34667336,123,10
-1.553934469,0.99702,0.196199539,0.30375195,115.7193838,0.42571747,64,2
-1.37738911,0.98044,0.084270384,0.30758809,35.45528538,0.42362359,10,2
-1.746919223,0.7941,0.470457141,0.270586582,460.7619947,0.34923733,330,2
-1.653963938,0.96764,0.314384077,0.294518393,229.0532429,0.41179678,143,2
-1.37713934,0.9808,0.08593491,0.307361338,35.44168026,0.42315077,10,2
-1.935829654,0.6243,0.537108061,0.189352829,1654.90197,0.30979807,202,36
-1.704886813,0.74884,0.406628105,0.055798504,141.9886491,0.83821862,10,24
-1.930613016,0.61614,0.544224485,0.1845033,1636.016457,0.30146868,232,22
-1.867534224,0.69674,0.440958475,0.083540681,440.551253,0.77104757,10,38
-1.376921024,0.98046,0.081087264,0.307202742,35.43216449,0.42259031,10,2
-1.376993302,0.98094,0.083454533,0.306707512,35.40245071,0.42322581,10,2
-1.682791494,0.9275,0.36005155,0.288892581,281.3367116,0.39847467,182,2
-1.919741686,0.5747,0.580590174,0.179498225,1607.354272,0.2792988,370,12
-1.767561991,0.7436,0.509369925,0.266047395,541.1133674,0.33245824,400,2
-1.377259377,0.98096,0.086439502,0.306925529,35.41553172,0.42382007,10,2
-1.377645912,0.98032,0.08437775,0.307841657,35.47049943,0.42414206,10,2
-1.376907525,0.98168,0.085214087,0.306686836,35.40121017,0.42313669,10,2
-1.741210638,0.6639,0.492027489,0.121753074,379.2153939,0.3830568,133,6
-1.788873072,0.5622,0.524245252,0.080214079,549.621487,0.34277377,113,12
-1.377736694,0.97968,0.085869775,0.307961103,35.47766618,0.42419465,10,2
-1.762338519,0.75988,0.493484689,0.265909712,520.8989051,0.33634989,380,2
-1.377580194,0.981,0.084616159,0.308343527,35.50061162,0.42373268,10,2
-1.377519242,0.9817,0.08150819,0.307266307,35.4359784,0.42444434,10,2
-1.377056961,0.9815,0.08365476,0.306997792,35.41986755,0.42330334,10,2
-1.930801689,0.60806,0.550546834,0.187749542,1651.359767,0.29774603,251,18
-1.377411249,0.9799,0.086081862,0.307442936,35.44657618,0.42368764,10,2
-1.376939535,0.97994,0.083163752,0.306784089,35.40704533,0.42283878,10,2
-1.738522744,0.81744,0.456099748,0.273899018,429.2180221,0.35867777,301,2
-1.376854662,0.98128,0.08131078,0.3062055,35.37233002,0.42325245,10,2
-1.377032613,0.98098,0.083446389,0.306076576,35.36459459,0.42378463,10,2
-1.378219969,0.98048,0.08596071,0.309066308,35.54397846,0.42492212,10,2
-1.915748198,0.57164,0.581604142,0.174726482,1558.087573,0.28018905,350,10
-1.668950615,0.87114,0.365919744,0.150008386,194.0098951,0.51376337,54,6
-1.922342394,0.58406,0.574999016,0.187603921,1617.261446,0.28383344,330,28
-1.92628131,0.59536,0.560949872,0.186497156,1624.605482,0.29176868,281,38
-1.377879073,0.9808,0.085466372,0.308122621,35.48735726,0.42468639,10,2
-1.377474566,0.98088,0.082655419,0.307453511,35.44721067,0.42403743,10,2
-1.377464015,0.98188,0.082817369,0.308094336,35.48566016,0.42374375,10,2
-1.377600525,0.98092,0.084487741,0.308720385,35.5232231,0.42351181,10,2
-1.377306926,0.98106,0.084339379,0.307570383,35.45422298,0.42352032,10,2
-1.673395869,0.80394,0.376235908,0.058394591,116.5627783,0.85107956,10,20
-1.571257532,0.99716,0.213244972,0.302065867,130.2747001,0.42422906,74,2
-1.376601492,0.98148,0.08229347,0.306632161,35.39792966,0.42228515,10,2
-1.377266705,0.98114,0.083706237,0.307276909,35.43661455,0.4236278,10,2
-1.37743554,0.9815,0.08368908,0.306872134,35.41232807,0.4244495,10,2
-1.377620894,0.98106,0.084129297,0.307220421,35.43322529,0.42464326,10,2
-1.739388429,0.81406,0.45584053,0.27582407,432.1152249,0.35773949,301,2
-1.377781672,0.98042,0.083549554,0.307813658,35.46881949,0.42455996,10,2
-1.962662208,0.68566,0.503713235,0.203372464,1783.289852,0.35423453,103,22
-1.378162479,0.98046,0.082393587,0.309412589,35.56475532,0.42451545,10,2
-1.533699806,0.98266,0.199550612,0.113173289,62.83518206,0.67777143,10,8
-1.635541179,0.99124,0.287744858,0.297959805,201.7350793,0.41821572,123,2
-1.376902512,0.98152,0.081388441,0.307723395,35.4634037,0.42237,10,2
-1.37696299,0.98148,0.081797685,0.307476124,35.44856747,0.42270355,10,2
-1.377885448,0.98048,0.085845873,0.308787533,35.52725196,0.42418041,10,2
-1.740981772,0.80692,0.459040408,0.27496423,439.0700937,0.3545864,311,2
-1.788924229,0.7011,0.432135567,0.064619622,255.7695051,0.79229931,10,32
-1.376892006,0.98148,0.084222786,0.307358955,35.44153727,0.42258743,10,2
-1.930739246,0.61094,0.548346813,0.187918798,1639.678823,0.30021103,242,26
-1.377631392,0.98044,0.084050741,0.308421049,35.50526294,0.42371869,10,2
-1.921706911,0.58468,0.572097487,0.181805832,1602.346856,0.28537967,321,18
-1.913499714,0.57786,0.572942756,0.17720366,1525.00315,0.28302697,330,10
-1.378195874,0.98054,0.083618756,0.308746541,35.52479246,0.42508937,10,2
-1.696087868,0.9081,0.379793735,0.289574032,309.4697721,0.39206219,202,2
-1.377012349,0.98208,0.084299942,0.306334514,35.38007087,0.42374938,10,2
-1.377771169,0.98066,0.084002167,0.309058865,35.54353191,0.42370468,10,2
-1.377865739,0.9815,0.085813671,0.308772287,35.52633724,0.4243236,10,2
-1.740107539,0.71522,0.421623566,0.055851375,181.2030424,0.81563083,10,28
-1.376832307,0.9797,0.082164425,0.305925283,35.35551699,0.42309613,10,2
-1.706478428,0.88676,0.401594104,0.284561604,334.2861879,0.38498067,222,2
-1.775132792,0.56258,0.540805493,0.095409862,536.0296491,0.32107738,182,8
-1.601662491,0.96052,0.28002977,0.086732464,82.04934827,0.80706495,10,12
-1.493093772,0.98286,0.159310109,0.143154828,54.22025517,0.59976629,10,6
-1.927622193,0.59864,0.557215717,0.181559836,1628.343545,0.29420435,271,30
-1.801519576,0.68354,0.436408683,0.056995958,278.0414899,0.78502401,10,34
-1.377651562,0.9808,0.082902906,0.308007069,35.48042414,0.4241305,10,2
-1.377545402,0.98092,0.082099022,0.307172518,35.4303511,0.42443971,10,2
-1.872745701,0.6874,0.440780754,0.081309975,460.1393657,0.76042675,10,40
-1.763134235,0.75222,0.502926439,0.266843723,521.3346361,0.33657309,380,2
-1.941976504,0.6367,0.528885261,0.19536807,1682.5128,0.31939811,172,24
-1.701194034,0.89786,0.388073233,0.286108576,321.7056334,0.38827811,212,2
-1.640450952,0.95588,0.308451142,0.194895497,176.8143072,0.48513614,64,4
-1.377757942,0.98014,0.084431715,0.307748553,35.46491318,0.42448754,10,2
-1.377406444,0.9808,0.085208918,0.306873641,35.41241843,0.42423821,10,2
-1.644560124,0.9795,0.30206849,0.294347405,214.2127616,0.41593238,133,2
-1.378198368,0.981,0.083595952,0.308486239,35.50917431,0.4253635,10,2
-1.377930821,0.98112,0.085526236,0.308411136,35.50466813,0.42468834,10,2
-1.377487609,0.98052,0.082978464,0.308093325,35.48559948,0.42356051,10,2
-1.377201189,0.98108,0.084839421,0.306655251,35.39931504,0.42386873,10,2
-1.706437102,0.88874,0.398893085,0.28648302,334.9961519,0.38440672,222,2
-1.377796465,0.98116,0.084217004,0.307362374,35.44174243,0.42505402,10,2
-1.710893409,0.8791,0.405489346,0.28500455,347.6052781,0.379844,232,2
-1.9211065,0.58296,0.571772521,0.187168959,1604.192775,0.28365758,330,22
-1.377537641,0.9805,0.082914089,0.30763726,35.45823559,0.42401536,10,2
-1.377885196,0.9803,0.083627269,0.308113163,35.48678976,0.42461805,10,2
-1.7567637,0.77232,0.487786733,0.265758829,496.6946861,0.34208203,360,2
-1.377241635,0.9807,0.082929681,0.30659393,35.39563577,0.42395488,10,2
-1.933739919,0.61428,0.547482941,0.189776702,1662.364003,0.30256486,232,30
-1.377057478,0.98068,0.084194787,0.307715055,35.46290329,0.42265366,10,2
-1.377208686,0.9814,0.082607089,0.306159568,35.36957408,0.42429601,10,2
-1.376840255,0.98044,0.081964571,0.306068364,35.36410183,0.42315403,10,2
-1.377680267,0.98056,0.083331931,0.308274523,35.4964714,0.42397969,10,2
-1.377054452,0.98122,0.086057822,0.306888363,35.41330181,0.42332144,10,2
-1.752522661,0.6909,0.429853595,0.051696754,196.1292517,0.80807015,10,30
-1.377586544,0.98048,0.084963403,0.306936398,35.41618391,0.42463938,10,2
-1.919504379,0.57238,0.582774163,0.182048846,1611.747895,0.27774662,380,34
-1.492583842,0.98272,0.159287456,0.152019551,54.24478997,0.59745212,10,6
-1.535198773,0.98186,0.20094365,0.121860818,63.30711099,0.6792322,10,8
-1.376957166,0.98204,0.08157652,0.307290606,35.43743636,0.42291941,10,2
-1.377656793,0.98136,0.08219716,0.307371063,35.4422638,0.42469345,10,2
-1.377946271,0.98034,0.08462184,0.308178795,35.49072771,0.42475052,10,2
-1.635616877,0.99116,0.289816332,0.298033162,201.7805602,0.41831603,123,2
-1.444622793,0.98282,0.118507605,0.192313275,45.84699131,0.51378542,10,4
-1.377418444,0.97882,0.085190483,0.306874604,35.41247625,0.42390671,10,2
-1.377960999,0.98046,0.085832196,0.308307665,35.49845991,0.42472368,10,2
-1.378015918,0.98152,0.085596606,0.308268468,35.49610808,0.42510035,10,2
-1.378128812,0.98086,0.083070429,0.309254124,35.55524744,0.42460553,10,2
-1.377289604,0.98038,0.084225765,0.306836805,35.41020829,0.42386003,10,2
-1.932454606,0.61342,0.548512848,0.189119097,1662.336148,0.29987637,242,14
-1.376708168,0.98198,0.083134552,0.305627406,35.33764435,0.42337682,10,2
-1.924055604,0.58122,0.577910244,0.188992096,1636.662262,0.28321187,340,14
-1.377930404,0.98074,0.082622635,0.307686033,35.46116198,0.42512504,10,2
-1.750787586,0.78782,0.477623703,0.268110278,474.1280242,0.34711051,340,2
-1.675965289,0.80294,0.380622772,0.059024267,118.2266172,0.85310557,10,20
-1.376959757,0.98132,0.083055628,0.306060544,35.36363266,0.42365477,10,2
-1.378489623,0.98112,0.083076469,0.309138196,35.54829175,0.42574619,10,2
-1.758069671,0.76676,0.493302656,0.268148153,499.6666754,0.34206309,360,2
-1.377069922,0.98084,0.083726174,0.307423569,35.44541413,0.42292101,10,2
-1.872978747,0.6856,0.439286268,0.077618266,459.0360268,0.76272503,10,40
-1.703595315,0.74704,0.405139996,0.055154744,141.0981741,0.83559419,10,24
-1.719094024,0.8608,0.420884991,0.279465577,369.1266264,0.37442056,251,2
-1.654062454,0.96926,0.318129532,0.294485684,229.0296928,0.41239821,143,2
-1.377097963,0.98136,0.080838787,0.307717521,35.46305128,0.42288949,10,2
-1.376777128,0.98206,0.083018004,0.306259292,35.3755575,0.42314155,10,2
-1.377720577,0.98036,0.083713727,0.30854312,35.51258721,0.423868,10,2
-1.37741576,0.9809,0.083961899,0.306825364,35.40952187,0.42431651,10,2
-1.377136003,0.97912,0.088307863,0.306069055,35.36414331,0.42373681,10,2
-1.377605397,0.98102,0.081952381,0.309084762,35.54508573,0.42328981,10,2
-1.377344602,0.9803,0.083165094,0.307575912,35.45455473,0.42348206,10,2
-1.731793796,0.83298,0.444299319,0.276423587,406.7572571,0.36471632,281,2
-1.377982929,0.9826,0.084467821,0.308580976,35.51485854,0.42498804,10,2
-1.481788038,0.99428,0.135292128,0.310012701,71.25222271,0.42733981,34,2
-1.376945229,0.98082,0.083636815,0.307494409,35.44966457,0.42252034,10,2
-1.37761945,0.98068,0.085186973,0.307871409,35.47228454,0.42411348,10,2
-1.377516992,0.98012,0.086909891,0.306763458,35.40580745,0.42449962,10,2
-1.378029573,0.98042,0.084284385,0.309644506,35.57867037,0.42397447,10,2
-1.377463339,0.98146,0.081623695,0.308380712,35.5028427,0.42346481,10,2
-1.377197006,0.98026,0.085149699,0.307430342,35.4458205,0.42316437,10,2
-1.377797461,0.9806,0.083182557,0.307884628,35.47307771,0.42458763,10,2
-1.642485802,0.87788,0.335686635,0.07327809,98.33867955,0.85066858,10,16
-1.376864987,0.98146,0.083019845,0.306390479,35.38342877,0.42318487,10,2
-1.377759001,0.98056,0.084792887,0.309146474,35.54878845,0.42359123,10,2
-1.624577894,0.92332,0.308333135,0.079025644,91.28410519,0.83075798,10,14
-1.492006979,0.98234,0.157477777,0.145506508,54.10415946,0.59660858,10,6
-1.377708585,0.98082,0.084777478,0.308068759,35.48412553,0.42425055,10,2
-1.705825166,0.75286,0.405691597,0.056572075,143.1557262,0.83822901,10,24
-1.377748105,0.98094,0.081975199,0.309247592,35.55485555,0.42356014,10,2
-1.447048559,0.99204,0.113448407,0.314422806,56.30285069,0.4283282,24,2
-1.76152769,0.75386,0.499730857,0.266329416,516.3676545,0.33650133,380,2
-1.377783111,0.98068,0.086231853,0.309436649,35.56619896,0.42347843,10,2
-1.377565271,0.98202,0.083582087,0.307802625,35.46815747,0.42425652,10,2
-1.875622565,0.69704,0.437124624,0.085371705,471.6043269,0.75985666,10,40
-1.378063442,0.98132,0.084056553,0.307862539,35.47175233,0.42548133,10,2
-1.377027926,0.98178,0.081460449,0.307767524,35.46605146,0.42273634,10,2
-1.377443747,0.9805,0.087808254,0.306551079,35.39306476,0.42451353,10,2
-1.601816598,0.9664,0.279160831,0.087453538,83.02742136,0.80052405,10,12
-1.614109037,0.99772,0.264885664,0.301026147,173.5335966,0.42309404,103,2
-1.377067699,0.98158,0.082160711,0.308485639,35.50913833,0.4223104,10,2
-1.693409561,0.77796,0.39029853,0.058416137,132.37187,0.84518951,10,22
-1.377595097,0.98104,0.083709623,0.30721819,35.43309141,0.42456891,10,2
-1.735315572,0.82464,0.44773611,0.275151119,417.3448778,0.3623927,291,2
-1.377293808,0.9801,0.084343617,0.306191545,35.3714927,0.42427249,10,2
-1.377340181,0.98014,0.082670782,0.307321743,35.43930459,0.42361795,10,2
-1.719317421,0.86212,0.42034368,0.279853687,369.6156452,0.37470492,251,2
-1.377422885,0.98114,0.082458689,0.307677803,35.4606682,0.4237839,10,2
-1.724089658,0.85132,0.428425105,0.280673619,383.2790725,0.37104337,261,2
-1.378055185,0.9803,0.084687247,0.307905743,35.47434459,0.42523968,10,2
-1.378192898,0.98052,0.087508865,0.309929085,35.59574511,0.42425125,10,2
-1.377353968,0.98086,0.083872113,0.308727375,35.52364252,0.42280792,10,2
-1.758808725,0.76234,0.4941403,0.264594755,505.1773225,0.33925078,370,2
-1.377486591,0.98014,0.084125492,0.305912081,35.35472484,0.42501597,10,2
-1.377000766,0.9812,0.083212445,0.306458079,35.38748471,0.42346888,10,2
-1.930862039,0.6048,0.553073289,0.189128762,1645.398644,0.29842548,251,16
